subject,pdf_page,content_page,locator,point_name
CHEMISTRY,0106,103,第十章 水溶液中的离子反应与平衡 / 第4节 沉淀溶解平衡 / 沉淀溶解平衡的应用,由沉淀先后次序比较 Ksp
CHEMISTRY,0106,103,第十章 水溶液中的离子反应与平衡 / 第4节 沉淀溶解平衡 / 沉淀溶解平衡的应用,由 Ksp 计算沉淀某离子的 pH 范围
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,单一盐溶液中微粒浓度大小的比较
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,不同盐溶液中同一离子浓度的比较
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,混合溶液中微粒浓度的比较
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,盐溶液混合后微粒浓度的分析方法
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,电荷守恒
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,元素守恒
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,质子守恒
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,三大守恒的联立关系
CHEMISTRY,0107,104,第十章 水溶液中的离子反应与平衡 / 第4节（续）→ 考法突破15 溶液中微粒浓度关系判断,质子守恒的得质子失质子分析法
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,微粒浓度大小的定性比较法
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,溶质微粒与平衡产物的层次比较
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,微粒浓度大小的定量比较法
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,守恒法比较微粒浓度
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,常数法比较微粒浓度
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,微粒浓度关系的解题模型
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,由溶质成分判断溶液酸碱性
CHEMISTRY,0108,105,第十章 水溶液中的离子反应与平衡 / 考法突破15 溶液中微粒浓度关系判断 / 方法技巧与解题模型,由守恒式类型识别等式来源
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,离子平衡图像的解题策略
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,坐标轴意义的识别
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,曲线变化趋势的分析
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,中和滴定图像的关键点
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,由起点 pH 判断酸强弱
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,中和一半点的溶质与浓度关系
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,中性点的微粒浓度关系
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,恰好中和点的微粒浓度关系
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,过量一倍点的微粒浓度关系
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,沉淀溶解平衡图像
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,沉淀溶解平衡曲线上的点与线外点
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,溶度积与 Q 的大小比较
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,沉淀溶解平衡图像坐标的对数化
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,分布系数
CHEMISTRY,0109,106,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析,分布系数曲线的交点含义
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,分布系数曲线代表的微粒
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由总浓度与分布系数求平衡浓度
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由相邻曲线交点求电离常数
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由分布系数交点求特定点的 pH
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,分布系数图像中电荷守恒的书写
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,配位平衡
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,配位平衡图像
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由配位平衡曲线交点求配合物稳定常数
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,平均配位数
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,对数图像
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,负对数图像
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,酸度 AG 的含义
CHEMISTRY,0110,107,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,对数与负对数图像的解题关键
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,pOH—pH 图像
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由 pOH—pH 图像判断溶液酸碱性
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,等温线上不同点的 Kw 相同
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,复合图像
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,复合图像的坐标系区分方法
CHEMISTRY,0111,108,第十章 水溶液中的离子反应与平衡 / 微专题4 溶液中离子平衡图像分析（续）,由曲线变化趋势识别坐标系归属
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,烃与烃的衍生物
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,有机物的碳骨架分类
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,有机物的官能团分类
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,常见官能团名称与结构
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,烷烃的系统命名法
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,主链选择原则
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,主链编号原则
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,取代基书写规则
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,烷烃的习惯命名法
CHEMISTRY,0113,110,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（一、有机物的分类；二、有机物的命名）,正戊烷与异戊烷
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,含官能团链状有机物的命名
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,卤代烃的命名
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,酯的命名
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,含苯环有机物的命名
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,苯环取代基的邻间对表示
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,研究有机物的一般方法
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,元素定性分析与定量分析
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,实验式的确定
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,质谱法测相对分子质量
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,红外光谱确定官能团
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,核磁共振氢谱确定氢原子种类
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,X 射线衍射测键长键角
CHEMISTRY,0114,111,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（二、有机物的命名（续）；三、有机物组成和结构的确定）,有机物不饱和度计算
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,含氮有机物的不饱和度计算
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,由结构片段判断不饱和度
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,同系物的判断
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,同分异构体的类型
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,碳架异构
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,位置异构
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,官能团异构
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,顺反异构
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,对映异构
CHEMISTRY,0115,112,第十一章 有机物的结构 烃和烃的衍生物 / 第1节 有机物的结构特点 / 知识清单（三、有机物组成和结构的确定（续）；四、同系物和同分异构体；五、有机反应基本类型）,手性碳原子与手性分子
