subject,slug,name,kind,current_book,current_chapter,declared_book,declared_chapter
CHEMISTRY,铁-铁的氧化物和氢氧化物的易错点,铁、铁的氧化物和氢氧化物的易错点,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁盐和亚铁盐的性质和检验易错点,铁盐和亚铁盐的性质和检验易错点,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁的氧化物组成的确定,铁的氧化物组成的确定,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,fe-oh-2的制备,Fe(OH)2的制备,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁三角-中的转化关系,“铁三角”中的转化关系,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,电解和电解池,电解和电解池,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,电解饱和食盐水-氯碱工业,电解饱和食盐水——氯碱工业,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,金属腐蚀的类型,金属腐蚀的类型,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,金属电化学腐蚀规律,金属电化学腐蚀规律,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,其他防护方法,其他防护方法,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,简单的电镀实验,简单的电镀实验,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,了解电镀原理,了解电镀原理。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,查阅资料-了解工业生产中提高电镀质量的方法,查阅资料，了解工业生产中提高电镀质量的方法。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,设计和制作一个氢氧燃料电池,设计和制作一个氢氧燃料电池。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,mol-l-1-na2so4溶液-酚酞溶液,mol·L－1 Na2SO4溶液、酚酞溶液。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,电解水,电解水。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,制作一个氢氧燃料电池,制作一个氢氧燃料电池。,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,电化学综合计算的三种常用方法,电化学综合计算的三种常用方法,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,电解原理易错点,电解原理易错点,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,电解原理应用的四点注意事项,电解原理应用的四点注意事项,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,分析电解过程的思维程序,分析电解过程的思维程序：,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,镁的化学性质,镁的化学性质,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,镁的重要化合物,镁的重要化合物,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,海水提取镁,海水提取镁,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,单质铜的化学性质,单质铜的化学性质,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,氢氧化铜,氢氧化铜,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铜盐,铜盐,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,合金的概念及性能,合金的概念及性能,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,金属矿物的开发利用,金属矿物的开发利用,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,海水提镁的工艺流程分析,海水提镁的工艺流程分析,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铜及其化合物的性质,铜及其化合物的性质,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,红色物质cu和cu2o的检验,红色物质Cu和Cu2O的检验,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,镁及其化合物的难点释疑,镁及其化合物的难点释疑,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,金属及其化合物的制备,金属及其化合物的制备,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,热重分析确定金属化合物的组成,热重分析确定金属化合物的组成,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁的原子结构和存在,铁的原子结构和存在,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁及其化合物的转化,铁及其化合物的转化,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铁及其化合物的转化关系,铁及其化合物的转化关系,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,有关铁及其化合物的除杂,有关铁及其化合物的除杂,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,电解池工作原理-以电解cucl2溶液为例,电解池工作原理(以电解CuCl2溶液为例):,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,金属腐蚀的本质,金属腐蚀的本质,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,能源与科学-技术-社会密不可分-下列装置或过程能实现电能转化为化学能的是,化学反应中的能量转化形式,cross_book,化学必修第一册,铁与金属材料,化学选择性必修1,第四章 化学反应与电能
CHEMISTRY,常见金属材料,常见金属材料,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,金属材料和金属的冶炼易错点,金属材料和金属的冶炼易错点,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,金属的冶炼-金属矿物的开发利用,金属的冶炼 金属矿物的开发利用,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铜及其化合物的易错点,铜及其化合物的易错点,same_chapter_alias,化学必修第一册,铁与金属材料,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,对角线规则,对角线规则,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,位-构-性-关系的应用,“位－构－性”关系的应用,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,微粒半径大小比较,微粒半径大小比较,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素金属性强弱的判断,元素金属性强弱的判断,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素非金属性强弱的判断,元素非金属性强弱的判断,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,电离能的三个重要应用,电离能的三个重要应用,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,电负性的三个重要应用,电负性的三个重要应用,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,掌握周期表的结构及周期表中的一些特殊规律,掌握周期表的结构及周期表中的一些特殊规律,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,根据文字描述信息推断元素,根据文字描述信息推断元素,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,根据分子-离子-结构推断元素,根据分子（离子）结构推断元素,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,原子结构与元素周期表的关系,原子结构与元素周期表的关系,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,主族元素的原子结构和元素性质的变化规律,主族元素的原子结构和元素性质的变化规律,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期表与原子结构的规律,元素周期表与原子结构的规律,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期表的结构,元素周期表的结构,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期表的应用,元素周期表的应用,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期律的内容及实质,元素周期律的内容及实质,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期表中元素的原子序数的差值关系,元素周期表中元素的原子序数的差值关系,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,元素周期表及其应用易混易错点,元素周期表及其应用易混易错点,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
CHEMISTRY,结合-片段型-元素周期表推断短周期主族元素,结合“片段型”元素周期表推断短周期主族元素,same_chapter_alias,化学必修第一册,物质结构元素周期律,化学必修第一册,第四章 物质结构 元素周期律
