subject,pdf_page,content_page,candidate,match_kind,node_slug,node_name
CHEMISTRY,0015,13,判断溶液酸碱性的常见信息,none,,
CHEMISTRY,0015,13,离子推断的四原则,none,,
CHEMISTRY,0015,13,离子方程式的书写步骤,none,,
CHEMISTRY,0015,13,离子方程式书写的两易、两等、两查,none,,
CHEMISTRY,0015,13,微溶物的书写规则,none,,
CHEMISTRY,0015,13,与量有关的离子方程式,none,,
CHEMISTRY,0015,13,连续型反应,none,,
CHEMISTRY,0016,14,连续型反应,none,,
CHEMISTRY,0016,14,物质配比型反应,none,,
CHEMISTRY,0016,14,少量物质定为 1 mol 的配比法,none,,
CHEMISTRY,0016,14,竞争型反应,none,,
CHEMISTRY,0016,14,复分解反应型的反应先后顺序,none,,
CHEMISTRY,0016,14,氧化还原反应型的反应先后顺序,none,,
CHEMISTRY,0016,14,离子方程式正误判断,none,,
CHEMISTRY,0016,14,明矾净水原理的离子方程式,none,,
CHEMISTRY,0017,15,离子方程式正误判断,none,,
CHEMISTRY,0017,15,反应物配比与题设条件对离子方程式的影响,none,,
CHEMISTRY,0017,15,氧化还原反应的本质,none,,
CHEMISTRY,0017,15,氧化还原反应的特征,none,,
CHEMISTRY,0017,15,氧化剂与还原剂,none,,
CHEMISTRY,0017,15,氧化产物与还原产物,none,,
CHEMISTRY,0017,15,氧化还原反应与四种基本反应类型的关系,none,,
CHEMISTRY,0018,16,常见的氧化剂,none,,
CHEMISTRY,0018,16,常见的还原剂,none,,
CHEMISTRY,0018,16,氧化性、还原性强弱的比较,exact,氧化性-还原性强弱的比较,氧化性、还原性强弱的比较
CHEMISTRY,0018,16,由反应方程式判断氧化性与还原性,none,,
CHEMISTRY,0018,16,金属、非金属活动性顺序,none,,
CHEMISTRY,0018,16,元素周期律与氧化性还原性,none,,
CHEMISTRY,0018,16,由反应条件与剧烈程度比较,none,,
CHEMISTRY,0018,16,由反应程度比较氧化性,none,,
CHEMISTRY,0018,16,浓度、酸碱度对氧化性还原性的影响,none,,
CHEMISTRY,0019,17,酸碱度对氧化性的影响,none,,
CHEMISTRY,0019,17,电子转移难易与氧化性还原性强弱,none,,
CHEMISTRY,0019,17,氧化还原反应的守恒规律,none,,
CHEMISTRY,0019,17,氧化还原反应的强弱规律,none,,
CHEMISTRY,0019,17,价态规律,none,,
CHEMISTRY,0019,17,归中规律,none,,
CHEMISTRY,0019,17,同种元素相邻价态不发生氧化还原反应,none,,
CHEMISTRY,0019,17,难易规律,none,,
CHEMISTRY,0019,17,先后规律,none,,
CHEMISTRY,0020,18,氧化还原反应方程式的配平原则,none,,
CHEMISTRY,0020,18,得失电子守恒配平法,none,,
CHEMISTRY,0020,18,电荷守恒配平法,none,,
CHEMISTRY,0020,18,氧化还原反应方程式的配平步骤,none,,
CHEMISTRY,0020,18,正向配平法,none,,
CHEMISTRY,0020,18,逆向配平法,none,,
CHEMISTRY,0020,18,缺项配平法,none,,
CHEMISTRY,0020,18,有机物中碳元素化合价的判定,none,,
CHEMISTRY,0020,18,特殊物质中元素的化合价,none,,
CHEMISTRY,0020,18,得失电子守恒法计算,none,,
CHEMISTRY,0020,18,单线桥与双线桥,none,,
CHEMISTRY,0021,19,得失电子守恒的应用,none,,
CHEMISTRY,0021,19,新情境中氧化还原反应方程式的书写,none,,
CHEMISTRY,0021,19,氧化还原滴定数据处理,none,,
CHEMISTRY,0021,19,由化合价升降确定氧化剂与还原产物,none,,
CHEMISTRY,0021,19,缺项配平中 H⁺ 或 OH⁻ 的补充,none,,
CHEMISTRY,0022,20,新情境中氧化还原反应方程式的书写,none,,
CHEMISTRY,0022,20,中性溶液中配平电荷的加 H⁺ 或 OH⁻ 规则,none,,
CHEMISTRY,0022,20,常见物质的氧化还原转化关系,none,,
CHEMISTRY,0022,20,非氧化还原反应离子方程式的书写,none,,
CHEMISTRY,0022,20,根据题干或流程图信息书写方程式,none,,
CHEMISTRY,0022,20,由元素周期律类比迁移,none,,
CHEMISTRY,0022,20,基于盐类水解原理书写方程式,none,,
CHEMISTRY,0022,20,由物质稳定性推断分解产物,none,,
CHEMISTRY,0022,20,由平衡移动原理书写离子方程式,none,,
CHEMISTRY,0023,22,钠的物理性质与保存,none,,
CHEMISTRY,0023,22,钠的化学性质,none,,
CHEMISTRY,0023,22,钠的用途,exact,钠的用途,钠的用途
CHEMISTRY,0023,22,氧化钠,exact,氧化钠,氧化钠
CHEMISTRY,0023,22,过氧化钠,exact,过氧化钠,过氧化钠
CHEMISTRY,0023,22,过氧化钠的电子式,none,,
CHEMISTRY,0023,22,碳酸钠与碳酸氢钠,none,,
CHEMISTRY,0023,22,碳酸钠与碳酸氢钠的相互转化,exact,碳酸钠与碳酸氢钠的相互转化,碳酸钠与碳酸氢钠的相互转化
CHEMISTRY,0023,22,碳酸钠与碳酸氢钠的鉴别,none,,
CHEMISTRY,0023,22,焰色试验,exact,焰色试验,焰色试验
CHEMISTRY,0023,22,焰色试验的本质与实验步骤,none,,
CHEMISTRY,0025,23,侯氏制碱法,none,,
CHEMISTRY,0025,23,侯氏制碱法的反应原理,none,,
CHEMISTRY,0025,23,侯氏制碱法的循环物质,none,,
CHEMISTRY,0025,23,索尔维法与侯氏制碱法的比较,none,,
CHEMISTRY,0025,23,碱金属单质的物理性质,none,,
CHEMISTRY,0025,23,碱金属的密度递变规律,none,,
CHEMISTRY,0025,23,碱金属与水、氧气的反应规律,none,,
CHEMISTRY,0025,23,超氧化钾,none,,
CHEMISTRY,0026,24,铁的物理性质,exact,铁的物理性质,铁的物理性质
CHEMISTRY,0026,24,铁的化学性质,exact,铁的化学性质,铁的化学性质
CHEMISTRY,0026,24,铁的钝化,none,,
CHEMISTRY,0026,24,铁与稀硝酸的反应,none,,
CHEMISTRY,0026,24,铁与不同氧化性非金属单质的反应,none,,
CHEMISTRY,0026,24,铁的氧化物,exact,铁的氧化物,铁的氧化物
CHEMISTRY,0026,24,铁的氢氧化物,exact,铁的氢氧化物,铁的氢氧化物
CHEMISTRY,0026,24,Fe(OH)₂ 的制备与氧化,none,,
CHEMISTRY,0026,24,Fe²⁺ 与 Fe³⁺ 的检验,none,,
CHEMISTRY,0026,24,铁氰化钾检验 Fe²⁺,none,,
CHEMISTRY,0026,24,邻二氮菲检验 Fe²⁺,none,,
CHEMISTRY,0026,24,Fe²⁺ 与 Fe³⁺ 的相互转化,normalized,fe2-与fe3-的相互转化,Fe2＋与Fe3＋的相互转化
CHEMISTRY,0026,24,铁元素的价—类二维图,none,,
CHEMISTRY,0027,25,金属冶炼方法,none,,
CHEMISTRY,0027,25,电解法冶炼活泼金属,none,,
CHEMISTRY,0027,25,热还原法冶炼金属,none,,
CHEMISTRY,0027,25,热分解法冶炼不活泼金属,none,,
CHEMISTRY,0027,25,钾的冶炼原理,none,,
CHEMISTRY,0027,25,合金,exact,合金,合金
CHEMISTRY,0027,25,合金的性能特点,none,,
CHEMISTRY,0027,25,铁合金与碳素钢,none,,
CHEMISTRY,0027,25,铝合金,none,,
CHEMISTRY,0027,25,新型合金,none,,
CHEMISTRY,0028,26,镁的物理性质与化学性质,none,,
CHEMISTRY,0028,26,镁的用途,none,,
CHEMISTRY,0028,26,氧化镁,none,,
CHEMISTRY,0028,26,氢氧化镁,none,,
CHEMISTRY,0028,26,从海水中提取金属镁,none,,
CHEMISTRY,0028,26,铝的物理性质与化学性质,none,,
CHEMISTRY,0028,26,铝的钝化,none,,
CHEMISTRY,0028,26,氧化铝,none,,
CHEMISTRY,0028,26,两性氧化物,none,,
CHEMISTRY,0028,26,氢氧化铝,none,,
CHEMISTRY,0028,26,两性氢氧化物,none,,
CHEMISTRY,0028,26,四羟基合铝酸钠,none,,
CHEMISTRY,0028,26,铜的物理性质与化学性质,none,,
CHEMISTRY,0028,26,铜绿的形成,none,,
CHEMISTRY,0028,26,氧化性强弱对铜产物价态的影响,none,,
CHEMISTRY,0029,27,氧化亚铜的性质,none,,
CHEMISTRY,0029,27,氧化亚铜与稀硫酸的歧化反应,none,,
CHEMISTRY,0029,27,无水硫酸铜检验水,none,,
CHEMISTRY,0029,27,铜的化合物间转化关系,none,,
CHEMISTRY,0029,27,胆矾与无水硫酸铜的相互转化,none,,
CHEMISTRY,0030,28,化工流程图的结构主线,none,,
CHEMISTRY,0030,28,原料预处理的读题方法,none,,
CHEMISTRY,0030,28,元素守恒与化合价升降分析法,none,,
CHEMISTRY,0030,28,粉碎研磨的作用,none,,
CHEMISTRY,0030,28,水浸、酸浸、碱浸、盐浸,none,,
CHEMISTRY,0030,28,提高浸出率的方法,none,,
CHEMISTRY,0030,28,焙烧、煅烧、灼烧的作用,none,,
CHEMISTRY,0030,28,温度对反应的影响,none,,
CHEMISTRY,0030,28,温度过高或过低的答题思路,none,,
CHEMISTRY,0030,28,酸浸中硫酸盐沉淀的二次除杂,none,,
CHEMISTRY,0030,28,盐酸浸取与氧化剂的相互影响,none,,
CHEMISTRY,0031,29,压强对反应的影响,none,,
CHEMISTRY,0031,29,减压蒸馏,none,,
CHEMISTRY,0031,29,调节 pH 的目的与原则,none,,
CHEMISTRY,0031,29,调节 pH 的常用试剂,none,,
CHEMISTRY,0031,29,调节 pH 的注意事项,none,,
CHEMISTRY,0031,29,金属离子沉淀完全的 pH 判断,none,,
CHEMISTRY,0031,29,除杂时沉淀剂的选择,none,,
CHEMISTRY,0031,29,溶度积常数的计算,none,,
CHEMISTRY,0031,29,过滤与抽滤,none,,
CHEMISTRY,0031,29,萃取和分液,none,,
CHEMISTRY,0031,29,蒸发结晶与冷却结晶的选择,none,,
CHEMISTRY,0031,29,蒸馏和分馏,none,,
CHEMISTRY,0031,29,反萃取,none,,
CHEMISTRY,0031,29,趁热过滤的目的,none,,
CHEMISTRY,0031,29,洗涤沉淀的方法,none,,
CHEMISTRY,0031,29,气体氛围中蒸发防水解,none,,
CHEMISTRY,0031,29,重结晶,exact,重结晶,重结晶
CHEMISTRY,0032,30,循环物质的判断,none,,
CHEMISTRY,0032,30,化工流程图中箭头回头的含义,none,,
CHEMISTRY,0032,30,母液的循环利用,none,,
CHEMISTRY,0032,30,调 pH 沉淀法,none,,
CHEMISTRY,0032,30,碳酸氢盐沉淀法,none,,
CHEMISTRY,0034,32,粗硅的制备,none,,
CHEMISTRY,0034,32,硅的用途,none,,
CHEMISTRY,0034,32,二氧化硅的存在形式与物理性质,none,,
CHEMISTRY,0034,32,二氧化硅与碱、碱性氧化物的反应,none,,
CHEMISTRY,0034,32,二氧化硅与氢氟酸反应,none,,
CHEMISTRY,0034,32,盛碱试剂瓶用橡胶塞,none,,
CHEMISTRY,0034,32,硅酸的性质与制备,none,,
CHEMISTRY,0034,32,硅胶,none,,
CHEMISTRY,0034,32,硅酸钠与水玻璃,none,,
CHEMISTRY,0034,32,硅酸盐材料,none,,
CHEMISTRY,0034,32,玻璃的生产原理,none,,
CHEMISTRY,0034,32,新型陶瓷与碳化硅,none,,
CHEMISTRY,0034,32,碳纳米材料,none,,
CHEMISTRY,0035,33,氯气的物理性质,none,,
CHEMISTRY,0035,33,氯气与金属、非金属的反应,none,,
CHEMISTRY,0035,33,氯气与还原性物质的反应,none,,
CHEMISTRY,0035,33,氯气与碱、水的反应,none,,
CHEMISTRY,0035,33,氯气与变价金属生成高价氯化物,none,,
CHEMISTRY,0035,33,氯气的实验室制法,none,,
CHEMISTRY,0035,33,氯气制取装置的净化与尾气吸收,none,,
CHEMISTRY,0035,33,新制氯水的成分,none,,
CHEMISTRY,0035,33,氯水中各微粒的性质,none,,
CHEMISTRY,0035,33,氯水的漂白性,none,,
CHEMISTRY,0035,33,次氯酸的性质,none,,
CHEMISTRY,0035,33,漂白液的制备与成分,none,,
CHEMISTRY,0035,33,漂白粉的制备、成分与失效,none,,
CHEMISTRY,0036,34,氯元素的价—类二维图,none,,
CHEMISTRY,0036,34,氯气与碱的歧化反应,none,,
CHEMISTRY,0036,34,氯的含氧酸盐间的归中反应,none,,
CHEMISTRY,0036,34,歧化反应需碱性、归中反应需酸性,none,,
CHEMISTRY,0036,34,卤素单质的相似性,none,,
CHEMISTRY,0036,34,卤素单质性质的递变性,none,,
CHEMISTRY,0036,34,氟元素的特殊性,none,,
CHEMISTRY,0036,34,溴单质的保存,none,,
CHEMISTRY,0036,34,碘与淀粉的显色反应,none,,
CHEMISTRY,0036,34,硫代硫酸钠与碘的反应,none,,
CHEMISTRY,0036,34,卤素互化物,none,,
CHEMISTRY,0036,34,拟卤素与换元法,none,,
CHEMISTRY,0036,34,卤素离子的沉淀法检验,none,,
CHEMISTRY,0036,34,卤素离子的置换—萃取法检验,none,,
CHEMISTRY,0036,34,碘离子的氧化—淀粉法检验,none,,
CHEMISTRY,0037,35,氯碱工业的反应原理,none,,
CHEMISTRY,0037,35,海水提溴的流程,none,,
CHEMISTRY,0037,35,海水提溴中的氧化还原反应,none,,
CHEMISTRY,0037,35,溴的吹出与富集,none,,
CHEMISTRY,0037,35,海带提碘的流程,none,,
CHEMISTRY,0037,35,碘的萃取与分液,none,,
CHEMISTRY,0037,35,反萃取法提碘,none,,
CHEMISTRY,0037,35,碘的归中反应,none,,
CHEMISTRY,0038,36,硫单质的物理性质,none,,
CHEMISTRY,0038,36,硫单质的氧化性与还原性,none,,
CHEMISTRY,0038,36,二氧化硫的物理性质,none,,
CHEMISTRY,0038,36,二氧化硫的酸性氧化物性质,none,,
CHEMISTRY,0038,36,二氧化硫的还原性,none,,
CHEMISTRY,0038,36,二氧化硫的漂白性,none,,
CHEMISTRY,0038,36,二氧化硫与二氧化碳的鉴别与除杂顺序,none,,
CHEMISTRY,0038,36,二氧化硫的实验室制法,none,,
CHEMISTRY,0038,36,二氧化硫的用途,none,,
CHEMISTRY,0038,36,三氧化硫的性质,none,,
CHEMISTRY,0038,36,硫化氢的性质,none,,
CHEMISTRY,0038,36,硫酸的物理性质,none,,
CHEMISTRY,0038,36,浓硫酸的三大特性,none,,
CHEMISTRY,0038,36,浓硫酸的强氧化性,none,,
CHEMISTRY,0038,36,钝化现象,none,,
CHEMISTRY,0038,36,接触法制硫酸,none,,
CHEMISTRY,0038,36,硫酸根离子的检验,none,,
CHEMISTRY,0039,37,硫酸根离子的检验方法,none,,
CHEMISTRY,0039,37,加盐酸排除干扰离子,none,,
CHEMISTRY,0039,37,硫元素的价—类二维图,none,,
CHEMISTRY,0039,37,硫元素化合价的台阶式升降,none,,
CHEMISTRY,0039,37,浓硫酸干燥二氧化硫,none,,
CHEMISTRY,0039,37,含硫物质的连续氧化,none,,
CHEMISTRY,0039,37,硫不能一步氧化为三氧化硫,none,,
CHEMISTRY,0039,37,+4 价硫化合物的相互转化,none,,
CHEMISTRY,0039,37,硫在自然界中的循环,none,,
CHEMISTRY,0040,38,氮气的结构与化学性质,none,,
CHEMISTRY,0040,38,氮的固定,none,,
CHEMISTRY,0040,38,一氧化氮与二氧化氮的性质,none,,
CHEMISTRY,0040,38,二氧化氮与四氧化二氮的平衡,none,,
CHEMISTRY,0040,38,氮氧化物的污染,none,,
CHEMISTRY,0040,38,硝酸的物理性质,none,,
CHEMISTRY,0040,38,硝酸的强氧化性,none,,
CHEMISTRY,0040,38,硝酸与金属、非金属的反应,none,,
CHEMISTRY,0040,38,硝酸的不稳定性,none,,
CHEMISTRY,0040,38,硝酸的工业制法,none,,
CHEMISTRY,0040,38,氨的分子结构与空间构型,none,,
CHEMISTRY,0040,38,氨的物理性质,none,,
CHEMISTRY,0040,38,氨与水、酸、氧气的反应,none,,
CHEMISTRY,0040,38,氨的配位性,none,,
CHEMISTRY,0040,38,氨的实验室制法,exact,氨的实验室制法,氨的实验室制法
CHEMISTRY,0040,38,氨的验满方法,none,,
CHEMISTRY,0040,38,氨的工业合成,none,,
CHEMISTRY,0041,39,喷泉实验的原理,none,,
CHEMISTRY,0041,39,形成喷泉的气体与液体组合,none,,
CHEMISTRY,0041,39,铵盐的物理性质,none,,
CHEMISTRY,0041,39,铵盐与碱的反应,none,,
CHEMISTRY,0041,39,铵盐的受热分解,none,,
CHEMISTRY,0041,39,铵根离子的水解,none,,
CHEMISTRY,0041,39,铵根离子的检验,none,,
CHEMISTRY,0041,39,氮元素的价—类二维图,none,,
CHEMISTRY,0041,39,氮氧化物的歧化反应,none,,
CHEMISTRY,0041,39,氮氧化物的归中反应,none,,
CHEMISTRY,0041,39,氮气不能一步氧化为二氧化氮,none,,
CHEMISTRY,0042,40,原子的构成,none,,
CHEMISTRY,0042,40,质量数与质子数、中子数的关系,none,,
CHEMISTRY,0042,40,元素、核素、同位素的概念,none,,
CHEMISTRY,0042,40,核素中子数可以为 0,none,,
CHEMISTRY,0042,40,概率密度与电子云,none,,
CHEMISTRY,0042,40,原子轨道的概念,none,,
CHEMISTRY,0042,40,原子轨道的形状与数目,none,,
CHEMISTRY,0042,40,原子轨道的能量高低顺序,none,,
CHEMISTRY,0042,40,电子的空间运动状态与运动状态,none,,
CHEMISTRY,0042,40,构造原理,exact,构造原理,构造原理
CHEMISTRY,0042,40,能量最低原理,none,,
CHEMISTRY,0042,40,泡利原理,none,,
CHEMISTRY,0042,40,洪特规则,none,,
CHEMISTRY,0042,40,基态阳离子的电子排布式,none,,
CHEMISTRY,0042,40,原子结构示意图,none,,
CHEMISTRY,0043,41,基态原子核外电子排布的表示方法,exact,基态原子核外电子排布的表示方法,基态原子核外电子排布的表示方法
CHEMISTRY,0043,41,电子排布式与简化电子排布式,none,,
CHEMISTRY,0043,41,电子排布图,none,,
CHEMISTRY,0043,41,价电子排布式,none,,
CHEMISTRY,0043,41,全充满、半充满、全空结构的稳定性,none,,
CHEMISTRY,0043,41,由价电子排布式判断元素所在周期,none,,
CHEMISTRY,0043,41,基态、激发态与原子光谱,none,,
CHEMISTRY,0043,41,元素周期表的结构,exact,元素周期表的结构,元素周期表的结构
CHEMISTRY,0043,41,元素周期表的 s、p、d、ds 分区,none,,
CHEMISTRY,0043,41,价电子排布与元素性质的关系,none,,
CHEMISTRY,0044,42,元素周期表的分区,none,,
CHEMISTRY,0044,42,元素周期表和元素周期律的应用,none,,
CHEMISTRY,0044,42,半导体材料的寻找区域,none,,
CHEMISTRY,0044,42,主族元素性质的递变规律,none,,
CHEMISTRY,0044,42,电离能的递变与反常,none,,
CHEMISTRY,0044,42,由逐级电离能判断化合价,none,,
CHEMISTRY,0044,42,电负性的应用,none,,
CHEMISTRY,0044,42,由化合价正负比较电负性,none,,
CHEMISTRY,0044,42,对角线规则,exact,对角线规则,对角线规则
CHEMISTRY,0044,42,微粒半径大小的三看比较法,none,,
CHEMISTRY,0045,43,金属性强弱的判断依据,none,,
CHEMISTRY,0045,43,非金属性强弱的判断依据,none,,
CHEMISTRY,0045,43,用最高价氧化物对应水化物比较金属性、非金属性,none,,
CHEMISTRY,0045,43,位—构—性关系,none,,
CHEMISTRY,0045,43,核外电子层数与周期数的关系,none,,
CHEMISTRY,0045,43,最外层电子数与主族序数的关系,none,,
CHEMISTRY,0045,43,化合价与族序数的关系,none,,
CHEMISTRY,0045,43,由元素在周期表中的特殊位置推断元素,none,,
CHEMISTRY,0046,44,由短周期元素特征推断元素,none,,
CHEMISTRY,0046,44,由第四周期元素未成对电子数推断元素,none,,
CHEMISTRY,0046,44,10 电子微粒,none,,
CHEMISTRY,0046,44,18 电子微粒,none,,
CHEMISTRY,0046,44,"""阴上、阳下""规律",none,,
CHEMISTRY,0046,44,元素推断的常考类型,none,,
CHEMISTRY,0046,44,同主族相邻周期元素原子序数之差,none,,
CHEMISTRY,0047,45,由核外电子数之和推断短周期元素,none,,
CHEMISTRY,0047,45,结构式型元素推断,none,,
CHEMISTRY,0047,45,共价键数目与元素的对应关系,none,,
CHEMISTRY,0047,45,离子化合物中阳离子电荷与族序数的关系,none,,
CHEMISTRY,0047,45,不满足 8 电子稳定结构的情况,none,,
CHEMISTRY,0047,45,多核离子中电荷的归属分析,none,,
CHEMISTRY,0047,45,配位键对成键数目的影响,none,,
CHEMISTRY,0048,46,坐标图像型元素推断,none,,
CHEMISTRY,0048,46,核反应型元素推断,none,,
CHEMISTRY,0048,46,核反应中的质子数守恒与质量数守恒,none,,
CHEMISTRY,0049,47,化学键的分类,none,,
CHEMISTRY,0049,47,离子键与离子化合物,none,,
CHEMISTRY,0049,47,极性键与非极性键,none,,
