rel_path	state	location	sha16	size	action
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第5讲 专题强化一 追及和相遇问题-（讲义）（教师版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第5讲 专题强化一 追及和相遇问题-（讲义）（教师版）.docx	2ea3125330986f0d	1652525	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第60讲 法拉第电磁感应定律 自感和涡流-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第60讲 法拉第电磁感应定律 自感和涡流-（讲义）（学生版）.docx	82629c444cbccbab	5854145	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第60讲 法拉第电磁感应定律 自感和涡流-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第60讲 法拉第电磁感应定律 自感和涡流-（讲义）（教师版）.docx	-	6129663	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第61讲 电磁感应中的电路及图像问题-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第61讲 电磁感应中的电路及图像问题-（讲义）（学生版）.docx	ab33ede8ea7a78d3	3422552	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第61讲 电磁感应中的电路及图像问题-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第61讲 电磁感应中的电路及图像问题-（讲义）（教师版）.docx	-	3786412	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第62讲 电磁感应中的动力学和能量问题-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第62讲 电磁感应中的动力学和能量问题-（讲义）（学生版）.docx	6ee773ce24e8a8c0	2308310	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第62讲 电磁感应中的动力学和能量问题-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第62讲 电磁感应中的动力学和能量问题-（讲义）（教师版）.docx	-	2475916	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第63讲 电磁感应中的动量问题-（讲义）（学生版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第63讲 电磁感应中的动量问题-（讲义）（学生版）.docx	-	2490763	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第63讲 电磁感应中的动量问题-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第63讲 电磁感应中的动量问题-（讲义）（教师版）.docx	-	2868866	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第64讲 交变电流的产生和描述-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第64讲 交变电流的产生和描述-（讲义）（学生版）.docx	4c5366e86f8e8d77	3059741	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第64讲 交变电流的产生和描述-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第64讲 交变电流的产生和描述-（讲义）（教师版）.docx	-	3137901	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第65讲 理想变压器 电能的输送-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第65讲 理想变压器 电能的输送-（讲义）（学生版）.docx	ad236efce1b64c93	6045382	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第65讲 理想变压器 电能的输送-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第65讲 理想变压器 电能的输送-（讲义）（教师版）.docx	-	6209687	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第66讲 电磁振荡与电磁波-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第66讲 电磁振荡与电磁波-（讲义）（学生版）.docx	94a7effa502e914d	4455999	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第66讲 电磁振荡与电磁波-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第66讲 电磁振荡与电磁波-（讲义）（教师版）.docx	-	4520428	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第67讲 光的折射 全反射-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第67讲 光的折射 全反射-（讲义）（学生版）.docx	c3599cc63c366356	1569893	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第67讲 光的折射 全反射-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第67讲 光的折射 全反射-（讲义）（教师版）.docx	-	1920738	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第68讲 光的干涉 衍射和偏振-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第68讲 光的干涉 衍射和偏振-（讲义）（学生版）.docx	5a386ec01113735b	4199867	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第68讲 光的干涉 衍射和偏振-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第68讲 光的干涉 衍射和偏振-（讲义）（教师版）.docx	-	4239324	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第69讲 光学实验-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第69讲 光学实验-（讲义）（学生版）.docx	4f6bd88803da4d37	4768032	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第69讲 光学实验-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第69讲 光学实验-（讲义）（教师版）.docx	-	5412216	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第6讲 实验1 探究小车速度随时间变化的规律-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第6讲 实验1 探究小车速度随时间变化的规律-（讲义）（学生版）.docx	c7c6dca0fd46f685	3678059	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第6讲 实验1 探究小车速度随时间变化的规律-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第6讲 实验1 探究小车速度随时间变化的规律-（讲义）（教师版）.docx	-	3858294	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第70讲 分子动理论 固体 液体-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第70讲 分子动理论 固体 液体-（讲义）（学生版）.docx	86b3227e48295db5	1718806	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第70讲 分子动理论 固体 液体-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第70讲 分子动理论 固体 液体-（讲义）（教师版）.docx	-	1817436	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第71讲 气体的性质-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第71讲 气体的性质-（讲义）（学生版）.docx	2694da541fa8c2b9	3129438	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第71讲 气体的性质-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第71讲 气体的性质-（讲义）（教师版）.docx	-	3344422	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第72讲 变质量问题 关联气体问题-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第72讲 变质量问题 关联气体问题-（讲义）（学生版）.docx	ec54caa057b340fc	2022182	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第72讲 变质量问题 关联气体问题-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第72讲 变质量问题 关联气体问题-（讲义）（教师版）.docx	-	2212243	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第73讲 热力学定律与能量守恒定律-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第73讲 热力学定律与能量守恒定律-（讲义）（学生版）.docx	93041e9be9a137fb	1645264	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第73讲 热力学定律与能量守恒定律-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第73讲 热力学定律与能量守恒定律-（讲义）（教师版）.docx	-	1709804	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第74讲 热学实验-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第74讲 热学实验-（讲义）（学生版）.docx	360911c2046f9ee6	4079698	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第74讲 热学实验-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第74讲 热学实验-（讲义）（教师版）.docx	-	4411073	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第75讲 光电效应-（讲义）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第75讲 光电效应-（讲义）（学生版）.docx	e31196b1b4b3b785	4128455	delete
2026年新高考资料(1)/一轮复习/2026年高考物理一轮复习精讲精练/资料/第75讲 光电效应-（讲义）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\2026年新高考资料(1)\一轮复习\2026年高考物理一轮复习精讲精练\资料\第75讲 光电效应-（讲义）（教师版）.docx	-	4250013	delete
